"__typename","action","amount","assetPriceUSD","id","reserve","timestamp","txHash","user"
"Repay","Repay","1999999999","1.00002598","9903806:0:0x243f6af1ffc8b8c58976b4d6d8192f90ee3121886465ab82cff92c25cb8c3663:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650101574,"0x243f6af1ffc8b8c58976b4d6d8192f90ee3121886465ab82cff92c25cb8c3663","{""__typename"":""User"",""id"":""0x03b2fff360cd2c025260e64f04eabe7315fc81fa""}"
"Repay","Repay","2199999999","1.0002131","9904168:0:0x066e85fdaf7f2cb57ac3cd779bd38985c0dd9bfa15ea1f3234aeb7f91934763a:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1650102040,"0x066e85fdaf7f2cb57ac3cd779bd38985c0dd9bfa15ea1f3234aeb7f91934763a","{""__typename"":""User"",""id"":""0xe1449d508a7dbafb12ae823c83a420ba9d31f7ec""}"
"Repay","Repay","931787808277137616","3034.87","9904178:0:0x4e9a03c23d48ab71e2a2f113343ba9768724b2bbd95f9b2fb25f941be085844f:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650102040,"0x4e9a03c23d48ab71e2a2f113343ba9768724b2bbd95f9b2fb25f941be085844f","{""__typename"":""User"",""id"":""0xe1449d508a7dbafb12ae823c83a420ba9d31f7ec""}"
"Repay","Repay","558212341376579220","3034.87","9904217:0:0x5deb119777a4836b3c4f7af7f99c9b8a1737970a4df10e45ed2b84f15bcae390:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650102140,"0x5deb119777a4836b3c4f7af7f99c9b8a1737970a4df10e45ed2b84f15bcae390","{""__typename"":""User"",""id"":""0xe1449d508a7dbafb12ae823c83a420ba9d31f7ec""}"
"Repay","Repay","900000077544352579","3034.91","9904494:0:0xc3041e40abe26b2e07c9e4484ab3060f45f0a730bd678b6802e8be306a561abc:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650102538,"0xc3041e40abe26b2e07c9e4484ab3060f45f0a730bd678b6802e8be306a561abc","{""__typename"":""User"",""id"":""0xfe6fa82c91dcfdf2f7e6387c9a83fbd7829fc5e8""}"
"Repay","Repay","2000000000","1.00002598","9904521:0:0x540a6866e88daa8d74cb9c93b926367bdf69b3c2bdd203673c6bc6f577cf1f60:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650102601,"0x540a6866e88daa8d74cb9c93b926367bdf69b3c2bdd203673c6bc6f577cf1f60","{""__typename"":""User"",""id"":""0xfe6fa82c91dcfdf2f7e6387c9a83fbd7829fc5e8""}"
"Repay","Repay","1600000033974609010","3039.45155776","9907372:0:0x4bbb8817a089f00fe0af9a109b2e32a9471f3c7c409826acea72a91ae8160024:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650106713,"0x4bbb8817a089f00fe0af9a109b2e32a9471f3c7c409826acea72a91ae8160024","{""__typename"":""User"",""id"":""0x36a546a0b760b2e3dc99700e0808e96742a844e7""}"
"Repay","Repay","2001000597","0.99992693","9907579:0:0x3055a5c24ff80d900a8cfe1e28fdeeab1273a7db4ee38a6987748c4f2b7af242:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650107104,"0x3055a5c24ff80d900a8cfe1e28fdeeab1273a7db4ee38a6987748c4f2b7af242","{""__typename"":""User"",""id"":""0x36a546a0b760b2e3dc99700e0808e96742a844e7""}"
"Repay","Repay","1500000179295763590","3046.49","9907680:0:0x63abc86f0deb597ee4f39dd22b12a8848ce62235d6ebacdb37d4a96f68270dbe:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650107261,"0x63abc86f0deb597ee4f39dd22b12a8848ce62235d6ebacdb37d4a96f68270dbe","{""__typename"":""User"",""id"":""0x36a546a0b760b2e3dc99700e0808e96742a844e7""}"
"Repay","Repay","25000000000000000000","1.001","9909531:0:0xf8750f90d82c66fbef7c5af078fd1af34bf33f75a95d4e6169f4f8e20fc6637c:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1650110729,"0xf8750f90d82c66fbef7c5af078fd1af34bf33f75a95d4e6169f4f8e20fc6637c","{""__typename"":""User"",""id"":""0x5826fa68a0ff01c431f5f1a57b1c62fa29f2b582""}"
"Repay","Repay","1000001","0.99992693","9909586:0:0xb759dbfadf1f7d65c0ad9bf7fd37d0bbe1b01b105b7f3d3fe8f377d8a2d4c1ae:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650110841,"0xb759dbfadf1f7d65c0ad9bf7fd37d0bbe1b01b105b7f3d3fe8f377d8a2d4c1ae","{""__typename"":""User"",""id"":""0x742dd993a78d7fb4a4bfc777a36999c041dac46f""}"
"Repay","Repay","727324466801545692","3041.45","9910998:0:0x216b39008efc3daf65071ac109bdf751fc47980f00dfdf3ca9dbdd17740de728:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650112790,"0x216b39008efc3daf65071ac109bdf751fc47980f00dfdf3ca9dbdd17740de728","{""__typename"":""User"",""id"":""0x44f7977de97029cbdbd51865be3b257e1336439d""}"
"Repay","Repay","1999999999","0.99992693","9911011:0:0xe836665558071f165c7011b44e7bfc02f085eb9c8ec6c6fb09a7d71971eb25ee:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650112790,"0xe836665558071f165c7011b44e7bfc02f085eb9c8ec6c6fb09a7d71971eb25ee","{""__typename"":""User"",""id"":""0x44f7977de97029cbdbd51865be3b257e1336439d""}"
"Repay","Repay","172675612541211579","3039.76277762","9911395:0:0xbebd75ae4790375b38b17f2a29b6ce47da68d7264337d6d6bd924db87ad3e25b:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650113331,"0xbebd75ae4790375b38b17f2a29b6ce47da68d7264337d6d6bd924db87ad3e25b","{""__typename"":""User"",""id"":""0x44f7977de97029cbdbd51865be3b257e1336439d""}"
"Repay","Repay","3500072049","0.99992693","9913767:0:0xc8d0ed9f2d19a33ae7180f40f910a5cd03dc914418845d5456ee4112bbc10d0e:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650116940,"0xc8d0ed9f2d19a33ae7180f40f910a5cd03dc914418845d5456ee4112bbc10d0e","{""__typename"":""User"",""id"":""0x9d3c73222f2a4c0f9ced848d669393340db7d623""}"
"Repay","Repay","120000044","0.99992693","9915100:0:0x07bf1b2afb9c90dd4930dd8c9ea9fd55d5157232f7080d3e9df790150d237a03:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650118843,"0x07bf1b2afb9c90dd4930dd8c9ea9fd55d5157232f7080d3e9df790150d237a03","{""__typename"":""User"",""id"":""0xe7ed7b3bd702e0d7cb9c56ebaf8a2fdeaf18f100""}"
"Repay","Repay","1000000000","1.0002131","9915246:0:0xf4fa346b8fac71babd48350d8ef1b2411923952e5da0335671b549a3fec38c27:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1650119016,"0xf4fa346b8fac71babd48350d8ef1b2411923952e5da0335671b549a3fec38c27","{""__typename"":""User"",""id"":""0xc4ab189783987ba41838a6303955dae53c7e29c2""}"
"Repay","Repay","419","1.0002131","9915373:0:0x7e9ed461143f58282105ca4616519157885395cc0bf016e6403b2e5ec0ff838a:5:5","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1650119201,"0x7e9ed461143f58282105ca4616519157885395cc0bf016e6403b2e5ec0ff838a","{""__typename"":""User"",""id"":""0xcc19a1ae2e3f34d0fdb215bd657f2470f63c9fab""}"
"Repay","Repay","115","1.0002131","9915376:0:0x14490044511ea114c462f772f51e31ffcb74279c0e7ea1ebee306179e595bb06:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1650119201,"0x14490044511ea114c462f772f51e31ffcb74279c0e7ea1ebee306179e595bb06","{""__typename"":""User"",""id"":""0xc4ab189783987ba41838a6303955dae53c7e29c2""}"
"Repay","Repay","462648834","1.0002131","9916080:0:0xe972dee5e0d0d3ea338b221b65bc4a2fa573124b4ceea6b4b89df42401195c22:5:5","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1650119985,"0xe972dee5e0d0d3ea338b221b65bc4a2fa573124b4ceea6b4b89df42401195c22","{""__typename"":""User"",""id"":""0xcc19a1ae2e3f34d0fdb215bd657f2470f63c9fab""}"
"Repay","Repay","300000080","0.99992693","9919834:0:0x5a571bee4fefe0b2c664006baa4d40b145e8597bf603e6d99869ea95c1187181:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650123669,"0x5a571bee4fefe0b2c664006baa4d40b145e8597bf603e6d99869ea95c1187181","{""__typename"":""User"",""id"":""0xbf4ef25f50ff2640541fa6cdf5eafeb5f939eca3""}"
"Repay","Repay","250000058","0.99992693","9922835:0:0x7824f3feffca182a0a7714faeb0f92ab0aeade904ec93d975e192dd6eb6270f2:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650127706,"0x7824f3feffca182a0a7714faeb0f92ab0aeade904ec93d975e192dd6eb6270f2","{""__typename"":""User"",""id"":""0xdb37f10620b9fbead9246af04a3a3d729006210e""}"
"Repay","Repay","723138913366801874","3021.3104226","9926683:0:0x7fe0397c35d44875c3e381fb4e01baa26373f5cd0fa968fa15e3a2d8cb019d7e:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650132960,"0x7fe0397c35d44875c3e381fb4e01baa26373f5cd0fa968fa15e3a2d8cb019d7e","{""__typename"":""User"",""id"":""0x5c01726b426aa427f578eacf3be6d27a3f16ebb4""}"
"Repay","Repay","1999999999","0.99992693","9926707:0:0x6b8468518af9a9889db38a4e3dacf36fbed5653c4f1e98d06df7537a5617a26e:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650132960,"0x6b8468518af9a9889db38a4e3dacf36fbed5653c4f1e98d06df7537a5617a26e","{""__typename"":""User"",""id"":""0x5c01726b426aa427f578eacf3be6d27a3f16ebb4""}"
"Repay","Repay","176861362551814784","3021.3104226","9926858:0:0xf90481ba97b313e9e125b232705d21a24f6b926798eac691c26ee413782ee6db:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650133202,"0xf90481ba97b313e9e125b232705d21a24f6b926798eac691c26ee413782ee6db","{""__typename"":""User"",""id"":""0x5c01726b426aa427f578eacf3be6d27a3f16ebb4""}"
"Repay","Repay","961708095737585430","3022.24361973","9927292:0:0x5fd356b5d43d948009558cab6429e631efc108eb40e4f4074581a046f19dee32:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650133834,"0x5fd356b5d43d948009558cab6429e631efc108eb40e4f4074581a046f19dee32","{""__typename"":""User"",""id"":""0x66e80174a59a0907ee4e1e2b1acc0e3c5c4482c0""}"
"Repay","Repay","2009999999","0.99992693","9927334:0:0x2845279ffab37336f1e6951f2a2cd1dd05f48fb17d92e793d2d28cccc143158c:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650133896,"0x2845279ffab37336f1e6951f2a2cd1dd05f48fb17d92e793d2d28cccc143158c","{""__typename"":""User"",""id"":""0x66e80174a59a0907ee4e1e2b1acc0e3c5c4482c0""}"
"Repay","Repay","538292059524257771","3022.24361973","9927339:0:0x321db27a375778654aa6aa9199f4415f864da5d5f9bec974bed50f793596a3ad:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650133896,"0x321db27a375778654aa6aa9199f4415f864da5d5f9bec974bed50f793596a3ad","{""__typename"":""User"",""id"":""0x66e80174a59a0907ee4e1e2b1acc0e3c5c4482c0""}"
"Repay","Repay","10045848451","0.99992693","9927398:0:0x4fdc271bec17878c7a2020a78f7196431e219ac83e9e6eb6a4baf6a3b12fe10b:5:5","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650134023,"0x4fdc271bec17878c7a2020a78f7196431e219ac83e9e6eb6a4baf6a3b12fe10b","{""__typename"":""User"",""id"":""0x7a385f6d9a427f92c1384a9a6cb86cebd444a714""}"
"Repay","Repay","160000541609187595","3020.73","9927499:0:0x6b081cf3dfc5e69d7ba52e381ad98ea5b46d7acbbfec20d779572ae9df2e46ef:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650134246,"0x6b081cf3dfc5e69d7ba52e381ad98ea5b46d7acbbfec20d779572ae9df2e46ef","{""__typename"":""User"",""id"":""0xcc19a1ae2e3f34d0fdb215bd657f2470f63c9fab""}"
"Repay","Repay","3000007","1.0002131","9927625:0:0xc879f6191bd64e2f7ce9e6a8eaec6809d114aaff3a69cf2e7e4cf6582f44a87d:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1650134535,"0xc879f6191bd64e2f7ce9e6a8eaec6809d114aaff3a69cf2e7e4cf6582f44a87d","{""__typename"":""User"",""id"":""0x8dc2704022f2ba85845e80515fe9f7e8ed9f4a3b""}"
"Repay","Repay","382460544","0.99992693","9928552:0:0x61e1177eed59d9361703cb45ed116fc339b54af010a08852ed4bfd951c33c166:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650136411,"0x61e1177eed59d9361703cb45ed116fc339b54af010a08852ed4bfd951c33c166","{""__typename"":""User"",""id"":""0xe5b40facbb25b224683254ca0654c4b2a3345381""}"
"Repay","Repay","9000795554","0.99992693","9928654:0:0x7ceb1f1dc2bf60c01355da7e1278fb7286c3fb91d53d6bdc50db82e3edb29ac8:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650136545,"0x7ceb1f1dc2bf60c01355da7e1278fb7286c3fb91d53d6bdc50db82e3edb29ac8","{""__typename"":""User"",""id"":""0xfba206e73709f614e5a85aff27a98692d4f3c579""}"
"Repay","Repay","5000000","0.99992693","9929099:0:0x48ef345830e591b713cce6ed17d7327c7a1bb5e59de1ddf8a2198a623e86fd03:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650137180,"0x48ef345830e591b713cce6ed17d7327c7a1bb5e59de1ddf8a2198a623e86fd03","{""__typename"":""User"",""id"":""0x8dc2704022f2ba85845e80515fe9f7e8ed9f4a3b""}"
"Repay","Repay","2300414725397664270","3024.44","9930258:0:0x82b93be18a0ec3f77cbfead7f1daf864cc38a3f66d0a331841e62a98665d13e6:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650139639,"0x82b93be18a0ec3f77cbfead7f1daf864cc38a3f66d0a331841e62a98665d13e6","{""__typename"":""User"",""id"":""0xe7be3b63fcdadb873d69b3ce17967ce211c230b8""}"
"Repay","Repay","800325473","40215.53051337","9931679:0:0x6b19a5870c402ccee57edb06efe8c0927a0d4c7acc0c759843e65359796380ed:5:5","{""__typename"":""Reserve"",""decimals"":8,""symbol"":""WBTC""}",1650142234,"0x6b19a5870c402ccee57edb06efe8c0927a0d4c7acc0c759843e65359796380ed","{""__typename"":""User"",""id"":""0x2f45724d7e384b38d5c97206e78470544304887f""}"
"Repay","Repay","8000010861","1.0002131","9936253:0:0xb65dcf6da4b4fcd7728cc5e34d32d403022862d00bd03d62327a43a0c81cce5c:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1650149854,"0xb65dcf6da4b4fcd7728cc5e34d32d403022862d00bd03d62327a43a0c81cce5c","{""__typename"":""User"",""id"":""0x8570dadda6094b9e309e922bd784f324493da2c9""}"
"Repay","Repay","4228000000","0.99992693","9938823:0:0xe1e1e2d797e8c8127b7a097067a0455b89600749c7928033cb862e6a65ab4208:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650154561,"0xe1e1e2d797e8c8127b7a097067a0455b89600749c7928033cb862e6a65ab4208","{""__typename"":""User"",""id"":""0xbd9d304a29a4d240996897f1699018d4be0e7970""}"
"Repay","Repay","200000000000000000","3038.83","9949639:0:0x94308867b246f1ad018141fefa5e8870848d94b7065de1a68426a8cb7dbe7018:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650171355,"0x94308867b246f1ad018141fefa5e8870848d94b7065de1a68426a8cb7dbe7018","{""__typename"":""User"",""id"":""0xabbb9eb2512904123f9d372f26e2390a190d8550""}"
"Repay","Repay","116644430247","0.99992693","9949904:0:0xa238fc9df982568c23f358bcbada2a34f368634be7cf78f5feb13d97b350cb04:5:5","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650171680,"0xa238fc9df982568c23f358bcbada2a34f368634be7cf78f5feb13d97b350cb04","{""__typename"":""User"",""id"":""0x00002b503a75998c97508916a74fdb41934fa030""}"
"Repay","Repay","900000109971785336","3037.70213902","9950446:0:0xf4a4d281d99d8044a8fd57193539a4b15ef52ea92034b0912eac7e58cdefe163:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650172575,"0xf4a4d281d99d8044a8fd57193539a4b15ef52ea92034b0912eac7e58cdefe163","{""__typename"":""User"",""id"":""0x9ecb09a070db2c89189befc401e7c45130794434""}"
"Repay","Repay","1999999999","0.99992693","9950476:0:0x9e931b207fafc6b8206ce12a43a4fd34f2b4c1d0103305c1d374e2f065867e06:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650172592,"0x9e931b207fafc6b8206ce12a43a4fd34f2b4c1d0103305c1d374e2f065867e06","{""__typename"":""User"",""id"":""0x9ecb09a070db2c89189befc401e7c45130794434""}"
"Repay","Repay","240000055","0.99992693","9951007:0:0x5f5a630c338fb2babf531939227c511a46a0378b25d99efead12388b963caad2:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650173438,"0x5f5a630c338fb2babf531939227c511a46a0378b25d99efead12388b963caad2","{""__typename"":""User"",""id"":""0x4be6c75d1690bea86666a76d3779ce98f059ba36""}"
"Repay","Repay","2010000629","0.99992693","9951488:0:0x1dd725ffd78f6089423a82a813609dc5c14b64b6ee13c8a781331032917b719b:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650174239,"0x1dd725ffd78f6089423a82a813609dc5c14b64b6ee13c8a781331032917b719b","{""__typename"":""User"",""id"":""0x09044753903e4cba5dd6d9632e0e8df7e2746727""}"
"Repay","Repay","830899510294927703","3039.27","9951496:0:0x5b5099ce5f4f76d990d4ef0ff7a9cee5811f9b35702a895b0fbac998e4120b22:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650174239,"0x5b5099ce5f4f76d990d4ef0ff7a9cee5811f9b35702a895b0fbac998e4120b22","{""__typename"":""User"",""id"":""0x09044753903e4cba5dd6d9632e0e8df7e2746727""}"
"Repay","Repay","669100661186813682","3039.27","9951561:0:0xb19ee817d761da1b98bd365a1bebfdfad24e68ed975364562de812608e87d1c0:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650174319,"0xb19ee817d761da1b98bd365a1bebfdfad24e68ed975364562de812608e87d1c0","{""__typename"":""User"",""id"":""0x09044753903e4cba5dd6d9632e0e8df7e2746727""}"
"Repay","Repay","2208265528168315477784","1.001","9951683:0:0x1085e26119cf6e5a6929793233c7698c685e41c1699fd510d7c8ac4453fc160e:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1650174437,"0x1085e26119cf6e5a6929793233c7698c685e41c1699fd510d7c8ac4453fc160e","{""__typename"":""User"",""id"":""0x853641368a6cd41ace5ab6db303ae6eb81a14edd""}"
"Repay","Repay","1500000007945784532","3043.96","9951970:0:0x63031adbb5827a1e2e5d30b90127af9fe2010a8aa0dadc8d4256ca32113fd602:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650174920,"0x63031adbb5827a1e2e5d30b90127af9fe2010a8aa0dadc8d4256ca32113fd602","{""__typename"":""User"",""id"":""0x7270acccee00fd89379b31fb9eaab0f0b06e1fee""}"
"Repay","Repay","200000039","0.99992693","9952403:0:0xabf0bff52a5e005f235c8069b70525a7376868bcec6de58cca7d36df564f9191:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650175597,"0xabf0bff52a5e005f235c8069b70525a7376868bcec6de58cca7d36df564f9191","{""__typename"":""User"",""id"":""0xd3cd1e110a950f19b0a68a8d8ed06aa0d27bdc2f""}"
"Repay","Repay","1999999999","0.99992693","9952542:0:0x8fdf213fd64f7a96b43a4c49a229447d5710b270ffa6179bfe972293ba6df43c:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650175720,"0x8fdf213fd64f7a96b43a4c49a229447d5710b270ffa6179bfe972293ba6df43c","{""__typename"":""User"",""id"":""0x7270acccee00fd89379b31fb9eaab0f0b06e1fee""}"
"Repay","Repay","797999701161865371","3041.4336366","9952561:0:0xfc3e3f4f2d3dbbbdb26b8516b32d4103f6abbb8210eb99fe0755270dff77d3d5:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650175817,"0xfc3e3f4f2d3dbbbdb26b8516b32d4103f6abbb8210eb99fe0755270dff77d3d5","{""__typename"":""User"",""id"":""0x7270acccee00fd89379b31fb9eaab0f0b06e1fee""}"
"Repay","Repay","702000551799342075","3041.4336366","9952648:0:0x22f5675f55c316fb0ba3ddfdedf691b49b8d4025d00cbfb01ed28d9e3e479aac:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650175965,"0x22f5675f55c316fb0ba3ddfdedf691b49b8d4025d00cbfb01ed28d9e3e479aac","{""__typename"":""User"",""id"":""0x7270acccee00fd89379b31fb9eaab0f0b06e1fee""}"
"Repay","Repay","30000000","0.99992693","9953735:0:0xef0faadec4562df56400407444ff2128ed053d0287f06ed6dc549c779f9c5a0b:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650177665,"0xef0faadec4562df56400407444ff2128ed053d0287f06ed6dc549c779f9c5a0b","{""__typename"":""User"",""id"":""0x58a1254e0741a39a3aaf4ed4060f00396aad0851""}"
"Repay","Repay","259000069","0.99992693","9953901:0:0xf85a0c4ccf8e0585beac1281b7127d0c8f6d466b7c3cb21f78b3fe8a787a597d:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650178044,"0xf85a0c4ccf8e0585beac1281b7127d0c8f6d466b7c3cb21f78b3fe8a787a597d","{""__typename"":""User"",""id"":""0xe59457d2599f3a340196dc8f0c8c7498b30fcadb""}"
"Repay","Repay","921511250337092543","3043.93","9954071:0:0x85eae6184af104ee2b74bb52eaaeb546050138cdc54132e9cee5c3e6e38f21a7:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650178350,"0x85eae6184af104ee2b74bb52eaaeb546050138cdc54132e9cee5c3e6e38f21a7","{""__typename"":""User"",""id"":""0xcf614a1383cdb03153df3f17ae1a85fb49ea4c09""}"
"Repay","Repay","1999999999","0.99992693","9954085:1:0xfde1098f7fb71e49377fd24d2889c7a88acb7f48551461b0acc36b7295835ed7:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650178350,"0xfde1098f7fb71e49377fd24d2889c7a88acb7f48551461b0acc36b7295835ed7","{""__typename"":""User"",""id"":""0xcf614a1383cdb03153df3f17ae1a85fb49ea4c09""}"
"Repay","Repay","578489000209598387","3043.93","9954130:0:0x13412a47c697c9546c0f2900b250e246c4f49d7484c44c07bd91cfb28cf430ab:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650178404,"0x13412a47c697c9546c0f2900b250e246c4f49d7484c44c07bd91cfb28cf430ab","{""__typename"":""User"",""id"":""0xcf614a1383cdb03153df3f17ae1a85fb49ea4c09""}"
"Repay","Repay","882595168642437051","3043.93","9954179:0:0x29b4a4eb8e3dda2aec54346b08468e5ba3e582dc4295eda01b7a4dc884a729b9:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650178443,"0x29b4a4eb8e3dda2aec54346b08468e5ba3e582dc4295eda01b7a4dc884a729b9","{""__typename"":""User"",""id"":""0x1a3aceefd9c2635b1496fb451371b528330862f8""}"
"Repay","Repay","617405032995309491","3043.93","9954205:0:0x6d4076d566a40c7839cf6dda932d1e0834e5dfb7805f12e90c4796091fd47b75:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650178549,"0x6d4076d566a40c7839cf6dda932d1e0834e5dfb7805f12e90c4796091fd47b75","{""__typename"":""User"",""id"":""0x1a3aceefd9c2635b1496fb451371b528330862f8""}"
"Repay","Repay","2008999999","0.99992693","9954229:0:0xd1ee2b8779774ad9307a2e0803a6c4dc1e667cf437c6df315cef85a9d968d9a4:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650178618,"0xd1ee2b8779774ad9307a2e0803a6c4dc1e667cf437c6df315cef85a9d968d9a4","{""__typename"":""User"",""id"":""0x1a3aceefd9c2635b1496fb451371b528330862f8""}"
"Repay","Repay","60000001699054870","3043.57819309","9954613:0:0x2f0466f2497a797e6f137de4d1cea94cc83583d00817d38fcb49a41d7545bc8e:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650179304,"0x2f0466f2497a797e6f137de4d1cea94cc83583d00817d38fcb49a41d7545bc8e","{""__typename"":""User"",""id"":""0x3a1f8b89f5214303d029cf3d09f6c8fa69d7401c""}"
"Repay","Repay","917727417763289607","3043.57819309","9954654:0:0x2a71dbaa9df304c13e5bd85b4dcbd8a158873cd860a21bbf77f8ab0ffb88a54f:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650179383,"0x2a71dbaa9df304c13e5bd85b4dcbd8a158873cd860a21bbf77f8ab0ffb88a54f","{""__typename"":""User"",""id"":""0x21c62a3606a99ba32b91b3d1cb8dc5183d53b8af""}"
"Repay","Repay","1999999999","0.99992693","9954682:0:0x30e13c031e501a3644c4d8f2296e7694ce765e0ffef48dd0bdf3654f20a09420:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650179435,"0x30e13c031e501a3644c4d8f2296e7694ce765e0ffef48dd0bdf3654f20a09420","{""__typename"":""User"",""id"":""0x21c62a3606a99ba32b91b3d1cb8dc5183d53b8af""}"
"Repay","Repay","582272749963426976","3043.57819309","9954951:0:0x23978e8e315a1b877df6ba5dd966f1b4742cf53dd7173bc7004bfec223d15688:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650179730,"0x23978e8e315a1b877df6ba5dd966f1b4742cf53dd7173bc7004bfec223d15688","{""__typename"":""User"",""id"":""0x21c62a3606a99ba32b91b3d1cb8dc5183d53b8af""}"
"Repay","Repay","731616374379812937","3040.9","9955200:0:0x36b9c799e82b309eafb92a44d3604d61283f4e204e1f06d4938f0b3fdc0e5796:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1650180314,"0x36b9c799e82b309eafb92a44d3604d61283f4e204e1f06d4938f0b3fdc0e5796","{""__typename"":""User"",""id"":""0x3234fbadb463eb8648d047bd09d8f9c917278db3""}"
"Repay","Repay","2199999999","0.99992693","9955240:0:0x23bbff6f5bd79fd9aa0a5eb4d58e684526ac3447174b5b66985f2c10f164393a:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1650180337,"0x23bbff6f5bd79fd9aa0a5eb4d58e684526ac3447174b5b66985f2c10f164393a","{""__typename"":""User"",""id"":""0x3234fbadb463eb8648d047bd09d8f9c917278db3""}"
